expression_id	physical_unique_source_occurrences	canonical_projected_occurrences	normalized_tex
expr-9d93aac1dee956be	1	1	\Th{Q} \Proves \lforall[y][(\eq[y][\Obj 0] \lor \lexists[z][\eq[y][z']])]
expr-9ee230f22d8cf57f	8	8	x \mid y
expr-9f13c5dc7a2b3efe	1	1	\lforall[x][\eq/[0][x']]
expr-9f3504db545ac1c7	8	8	!Q_3
expr-9f95de631c898c08	1	1	\eq[(c' + \num{m})'][b']
expr-9fb0570ccfbbd6a2	1	1	\Th{Q} \Proves \lforall[y][(!A_=(\num{n}, \num{m}, y) \lif \eq[y][\num{1}])]
expr-9ff21a3a6c7fede3	1	1	\lforall[y][((!A(\Obj 0) \land \lforall[x][(!A(x) \lif !A(x'))]) \lif \lforall[x][!A(x)])]
expr-9ff870ac21c87903	1	1	y_i < x_i
expr-a0d5d7ad8b7c5f0f	1	1	\Th{Q} \Proves \eq[\Obj 0][\num 0]
expr-a0f1d688b8d2c454	1	1	\Th{Q} \Proves \lnot (!A \land !B)
expr-a13fad715d3d8f39	1	1	f(x_0, \dots, x_k)
expr-a180d671401aa95a	2	2	R(n_0, \dots, n_k)
expr-a1fce4363854ff88	196	196	y
expr-a2277e0b98ac28a5	12	12	g(x)
expr-a271a4166cc5926a	1	1	\lnot \bforall{x<t}{!A(x)}
expr-a2930a4518e17ed7	1	1	y = \Obj 0
expr-a31439ad6799912e	1	1	!Q_2
expr-a318c24216defe20	29	29	+
expr-a3466b8f618426a2	145	145	\Th{T}
expr-a37cb0fe7345926a	1	1	\eq[y][\num{0}]
expr-a3a5c1aaeb0c0304	1	1	\eq[y][(x_0 + x_1)]
expr-a3a795ab86ae620b	1	1	\eq[z' + \num n][\num m]
expr-a4cd1fc4fcb08699	2	2	\lforall[x][\eq/[x][x']]
expr-a5b928f808bc85b6	1	1	\Th{Q} & \Proves !A_g(\num{m}, \num{n}, \Obj 0) \land \lforall[w][(w < \num{m} \lif \lnot !A_g(w, \num{n}, \Obj 0))]. \notag \intertext{Since $!A_g(x, z, y)$ represents $g(x, z)$ and $g(m, n) = 0$ if $f(n) = m$, we have} \Th{Q} & \Proves !A_g(\num{m}, \num{n}, \Obj 0). \notag \intertext{If $f(n) = m$, then for every $k < m$, $g(k, n) \neq 0$. So} \Th{Q} & \Proves \lnot !A_g(\num{k}, \num{n}, \Obj 0). \notag \intertext{We get that} \Th{Q} & \Proves \lforall[w][(w < \num{m} \lif \lnot !A_g(w, \num{n}, \Obj 0))]. \ollabel{rep-less}
expr-a67fdb34453f737a	1	1	\lexists[y][\eq[(y'+a)][\Obj 0']]
expr-a6c0b99522e3fba2	1	1	\eq[(b' + c)][\Obj 0]
expr-a726dcd1f0fd3123	3	3	T(e, n, s)
expr-a7799faa3faed46b	1	1	\Th{Q} \Proves !B
expr-a92a1a72f6d79dff	1	1	x_0 & = 1 + m \\ x_1 & = 1 + 2 \cdot m \\ x_2 & = 1 + 3 \cdot m \\ & \vdots \\ x_n & = 1 + (n+1) \cdot m
expr-a9ac716b2b2b6374	1	1	\eq[b'][\num{m}']
expr-a9d343fbfceb6cbf	2	2	(b < \num{m} \lor \num{m} < b) \lor \eq[b][\num{m}]
expr-aa311401800bb784	1	1	\Th{Q} \Proves \eq[\num{n_1} + \num{n_2}][\num{n_1 + n_2}]
expr-aa3501e31cd10004	1	1	\eq[a][\num{1}] \lor \dots \lor \eq[a][\num{n+1}]
expr-aaa9402664f1a41f	127	127	h
expr-ab0b4ea97abfc843	1	1	\Th{Q} \Proves \eq[t_1 + t_2][\num{n_1} + \num{n_2}]
expr-acc4a828c3018e3e	1	1	\eq[a][\Obj 0] \lor \dots \lor \eq[a][\num{n+1}]
expr-ad82ed0b26185a19	1	1	\Th{Q} \Proves \lnot(!A \lor !B)
expr-ad988faab4472ea6	1	1	\tuple{y_0, \dots,y_n}
expr-adedc2ab1c653ff0	2	2	\num{n}'
expr-aeba77fc8715af8d	3	3	\Th{Q} \Proves \eq[t_1][\num n]
expr-af29e8d040e75ef3	1	1	\fn{num}
expr-b030cfb307e9692e	1	1	m = \Value{t_2}{N}
expr-b06799d3205fa44d	15	15	\Delta_0
expr-b2ce9cd8bef51e4c	1	1	!A \ident \lforall[x][!B(x)]
expr-b2daad0d82bb1fc2	1	1	d_0 \equiv a_i \mod (1+(i+1)d_1)
expr-b3f6ba5bad3f6071	6	6	n_0
expr-b4e6bdbd4df9905c	1	1	\Th{Q} \Proves (!A \land !B)
expr-b5348603f9f5b166	1	1	\Sat/{N}{t_1 < t_2}
expr-b53fe84dcdb8d4ca	1	1	m = k + 1
expr-b620f7fd0a05aeb7	9	9	\num{0}
expr-b70c52a65a4a70fb	2	2	\Th{Q} \Proves \eq[t_1][t_2]
expr-b70e215b9e4d1e68	2	2	\num{m}' \ident \num{m+1}
expr-b77b10aec6f1a7d2	1	1	a_i = \fn{rem}(1+(i+1)d_1,d_0).
expr-b9711ee2915de9c0	15	15	\Add
expr-ba57289fd17703bd	1	1	m \neq f(n_0, \dots, n_k)
expr-ba6d58a2fdaae197	1	1	\Th{Q} \Proves \bforall{x<\num{k+1}}{!A(x)}
expr-ba7f9ad8e3be5eab	1	1	\Th{Q} & \Proves \eq[(a' + \num n')][(a' + \num n)'] \quad \text{by axiom $!Q_5$} \ollabel{step5}\\ \Th{Q} & \Proves \eq[(a' + \num n')][(a + \num n')'] \quad \text{inductive hypothesis} \ollabel{step6}\\ \Th{Q} & \Proves \eq[(a' + \num n)'][(a + \num n')'] \quad \text{by \olref{step5} and \olref{step6}.} \notag
expr-bb4b3b3752cc45ed	1	1	\bforall{x < t}{!A(x)}
expr-bb73dc40dadf40d6	1	1	\eq[\num n'][\num k'] \lif \eq[\num n][\num k]
expr-bbca117ccebff147	1	1	\Sat{N}{!A(\num n)}
expr-bc0533ea2b50cd8b	1	1	\Th{Q} \Proves !A_g(\num{m}, \num{n}, \Obj 0)
expr-bc2ac1b4f5189864	1	1	\num 1 \ident \Obj 0'
expr-be58d8ae65b26403	8	8	\Obj{0}
expr-be6439baf2b773eb	1	1	\Th{Q} & \Proves \lforall[y][(!A_g(\num{n}, y) \lif \eq[y][\num{k}])] \intertext{since $!A_g$ represents~$g$, and} \Th{Q} & \Proves \lforall[z][(!A_f(\num{k}, z) \lif \eq[z][\num{m}])] \intertext{since $!A_f$ represents~$f$. Using just a little bit of logic, we can show that also} \Th{Q} & \Proves \lforall[z][(\lexists[y][(!A_g(\num{n}, y) \land !A_f(y, z))] \lif \eq[z][\num{m}])].
expr-be8dcefb61dddd9f	32	32	t_1
expr-bf91a68806643b2d	1	1	\eq[(b' + c')][\Obj 0']
expr-bfd6ef7500b63b6e	2	2	\Th{Q} \Proves \eq/[t_1][t_2]
expr-c0b85f68695529e7	1	1	\Th{Q} \Proves (\eq[\num{n}][\num{m}] \land \eq[\num{1}][\num{1}])
expr-c130ae82020bfd16	3	3	m < n
expr-c1ebb646a2c7db63	1	1	d_1 = \lcm(1,\dots,j)
expr-c3acc8569f115745	2	2	\Pi_1
expr-c42b3309bde3d651	1	1	(\num{m} \times \num{n})
expr-c47201f62ece94f0	1	1	!A_{\Mult}(x_0, x_1, y) \ident y = (x_0 \times x_1).
expr-c4a123c8c48e6b9b	2	2	\Th{Q} \Proves !B_T(\num{e}, \num{n}, \num{s})
expr-c4f0cb271cf766e6	1	1	!A_{\Char{R}}(\num{n_0}, \dots, \num{n_k}, \num{1})
expr-c60dc090c13fb049	1	1	\eq[\num{n_1}'][\num{n_1}']
expr-c63f9557f464c93a	80	102	\lnot !A
expr-c69517800513e472	1	1	\Th{Q} \Proves !A_\Add(\num{n}, \num{m}, \num{k})
expr-c6af2de2cdedff23	1	1	\Th{Q} \Proves \eq[(\num{n}+\num{m})][\num{n+m}],
expr-c6c006c35255f7a9	1	1	K(z) & = \bmin{x \leq z}{\bexists{y \leq z}{z = J(x,y)}},\\ L(z) & = \bmin{y \leq z}{\bexists{x \leq z}{z = J(x,y)}};
expr-c6d8b66c8445862f	1	1	\Th{Q} \Proves \lexists[x][!A(x)]
expr-c753fa04cc8febbe	1	1	s = \tuple{\Gn{\delta}, f(n_0, \dots, n_k)}
expr-c7d7dc4c87e87988	1	1	R(x_0, \dots, x_k)
expr-c8296fead254de67	1	1	\Th{Q} \Proves \lforall[y][((y < \num{m} \lor \num{m} < y) \lor \eq[y][\num{m}])].
expr-c8cd3e05db71af27	1	1	\Value{t}{N} = k+1
expr-c94e90881ad97613	1	1	!A_R(x_0, \dots, x_k)
expr-c9da8b5c962314d2	1	1	j = \max(n,a_0+1,\dots,a_n+1),
expr-ca52fdc0d544864c	1	1	(s)_1
expr-ca978112ca1bbdca	123	123	a
expr-caa2c3f5df4bcdee	1	1	n+1 \neq k+1
expr-cb38ea1ca94b6a4e	1	1	\num{m+1} < a
expr-cb91d6f4cdc873bb	1	1	!A_f(z,y) \ident !A_g(y, z, \Obj 0) \land \lforall[w][(w < y \lif \lnot !A_g(w, z, \Obj 0))]
expr-cb9e98ffe227a219	1	1	\Th{Q} \Proves \eq[(a' + \num n)][(a + \num n)'].
expr-cc7fd1eac73960bb	1	1	\lforall[y][(!A_f(\num{n_0}, \dots, \num{n_k}, y) \lif \num{m} = y)]
expr-cd0aa9856147b6c5	176	172	g
expr-cdd5f70c7ba98085	1	1	g(\vec x, y, z)
expr-ce1dea246c115488	4	4	!A(x, y)
expr-ce5499b301e3ff6e	1	1	h(e, n) = \begin{cases} 1 & \text{if $\Prov[\Th{Q}](g(e, n))$}\\ 0 & \text{otherwise}. \end{cases}
expr-cf9404d3f534ee7e	4	4	n_k
expr-cfed7d5e81fdcd14	1	1	\Th{Q} \Proves \eq[(a' + \num n)][(a + \num n)']
expr-d055ee4dbcdd0c8b	392	469	!B
expr-d09ed1e4ecd2d22e	2	2	k=\Value{t}{N}
expr-d0c0747b792ead99	2	2	R(n_0,\dots,n_k)
expr-d0f6b500e6a0f078	1	1	a < \num 1 \lif \eq[a][\Obj 0]
expr-d16e8ab6de59c4c0	1	1	\beta(d,i) & = \beta^*(d_0,d_1,i) \\ & = \fn{rem}(1+(i+1) d_1,d_0) \\ & = a_i
expr-d170031b3881cb44	1	1	\Th{Q} \Proves \num n < \num{k+1}
expr-d184b0662ef95fea	1	1	J(x,y) = \frac{1}{2}[(x+y)(x+y+1)] + x
expr-d203ba01eef4198c	74	89	\delta
expr-d2088115bb6beae8	1	1	!T
expr-d216b49687a64c2b	1	1	\Char{=}(x_0, x_1) = \begin{cases} 1 & \text{if } x_0 =x_1\\ 0 & otherwise \end{cases}
expr-d231f4622566655b	2	2	\Add(n, m) = k
expr-d23482973ce32f15	1	1	\eq[(c'+b)][\num{n+1}]
expr-d30a1e55e70e9308	1	1	\eq[z' + \num{n - m}][\Obj 0]
expr-d33d5093ec487a6e	5	5	!Q_4
expr-d3482b3a268726b8	4	4	\num{n+m}
expr-d37ee030798fd9cd	1	1	(d)_i
expr-d3a9668f550f81b4	1	1	\beta(d,i) = a_i
expr-d438a18a7da07bf0	7	7	x < y
expr-d4735e3a265e16ee	71	75	2
expr-d52d8099d5776fc7	2	2	!A(\num n)
expr-d6a2d379cf7382cc	2	2	y = g(x)
expr-d6c75f6e980ad53e	1	1	(x_0 + x_1) = y
expr-d6e7de4c36623607	1	1	\Th{Q} \Proves (!A \lor !B)
expr-d73ac5aa141ceef8	1	1	\eq[(b' + \Obj 0)][a]
expr-d7716462fdf37ea7	1	1	p \mid x_i
expr-d826a37801d792cd	7	10	i \le n
expr-d89ad7af62404a57	64	64	\Th{PA}
expr-d99b5e7deabebeb1	1	1	h(x_0, \dots, x_{l-1}) = f(g_0(x_0, \dots, x_{l-1}), \dots, g_{k-1}(x_0, \dots, x_{l-1})).
expr-dabd3aff769f07eb	73	73	<
expr-daf18e7eb8ca32c3	1	1	!A_f(\num{n_0}, \dots, \num{n_k}, \num{(s)_1})
expr-dc0460d416b96ec6	3	3	\eq[a][c']
expr-dc4f7e0ff5edebdc	1	1	\beta^*(d_0,d_1,i) & = \fn{rem}(1+(i+1) d_1,d_0) \text{ and}\\ \beta(d,i) & = \beta^*(K(d),L(d),i).
expr-dcdf8b93520408f3	5	5	y_0
expr-dddec4cec1599e3c	8	8	\Mult
expr-ddfe3323228fd83c	2	2	\Value{t}{N} = n
expr-de7d1b721a1e0632	56	61	i
expr-deacb637cca1832d	1	1	!A_{\Char{R}}(x_0, \dots, x_k, y)
expr-deee498cab971fab	8	8	\Char{=}
expr-e0822a0f0cbced9e	1	1	f(x_0,\ldots,x_k)
expr-e1636b0d23d218c1	1	1	n + k + 1 = m
expr-e1ff22673febf333	1	1	\eq/[\num{0}][\num{1}]
expr-e246d1ddfd2bc6f7	1	1	\Setabs{!A}{\Th{Q} \Proves !A}
expr-e30d2435124a07e9	1	1	l = f(n_0, \dots, n_k)
expr-e3212229d200318d	21	25	\lnot !B
expr-e35c9e414191ba7e	1	1	(\eq[\num{n}][\num{m}] \land \eq[y][\num{1}]) \lor (\eq/[\num{n}][\num{m}] \land \eq[y][\num{0}])
expr-e3b98a4da31a127d	187	185	t
expr-e49d8938325a43e0	1	1	n = \Value{t_1}{N}
expr-e4c5ac9c0248aa1c	2	2	t_1 < t_2
expr-e4d2363b6ce3190e	2	2	h(x) = z
expr-e5f403ce29d1c8e6	1	1	\eq[y][\num{1}]
expr-e632b7095b0bf32c	40	40	T
expr-e6ac6aa77892e7e2	1	1	\eq[(c' + \num{m+1})][a]
expr-e6c5f5f3979df938	1	1	1+d_1
expr-e6d166895851cb40	2	2	\Th{Q} \Proves !A(\num 0) \land \dots \land !A(\num k)
expr-e71563ff05fb591e	1	1	& \eq[\num n + \num m][\num {n+m}] \text{ and}\\ & \lforall[y][(\eq[(\num n + \num m)][y] \lif \eq[y][\num{n+m}])].
expr-e7e3a5dd1bed8a04	1	1	\eq[(b'+c)'][\Obj 0']
expr-e8c17252cf9632d5	5	5	\Char{R}
expr-e9079c14e05d0693	2	2	\Th{Q} \Proves \eq/[\num n][\num m]
expr-e9ccc382bd3f2395	1	1	\lexists[z][\eq[(z' + b)][\num{m}]]
expr-e9ebe3576784cff0	1	1	\num{n+m+1}
expr-ea1b0f85ed186853	1	1	\Th{Q} \Proves \eq[t_1][\num n_1]
expr-ea2d8c8da4f6c79a	2	2	\Th{Q} \Proves \bforall{x<t}{!A(x)}
expr-ea7df4bc96e2f1e1	1	1	!A_{\Proj{n}{i}}(x_0, \dots, x_{n-1}, y) \ident \eq[y][x_i].
expr-eaea22e02f98a7a8	1	1	x_0' = y
expr-eb2e661237ddf347	1	1	\Value{t_2}{N} = n_2
expr-ec76e63a46b447fc	1	1	i < y
expr-eda0b1a24e71fdef	1	1	Q_2
expr-ee09bac82bcf2ecc	1	1	\Th{Q} \Proves \lforall[x][\lnot x < \Obj 0]
expr-ee3f045c61a5cba0	2	2	n \leq k
expr-ef42aeac157b2180	2	2	\Th{Q} \Proves \lexists[y][!B_T(\num{e}, \num{n}, y)]
expr-ef5d0009ab633762	1	1	!A \ident t_1 < t_2
expr-f03c4223d0e0061d	4	4	\Th{Q} \Proves \lnot !A
expr-f091204a20056317	1	1	\eq[b'][\Obj 0'] \lor \dots \lor \eq[b'][\num{n}']
expr-f29d3f9eef64b9fd	1	1	\eq/[b'][\Obj 0]
expr-f345e4b35fa6a724	1	1	\tuple{h(\vec x, 0), h(\vec x, 1), \dots, h(\vec x, y)}
expr-f3e60deab2094406	1	1	\num k
expr-f3f3804480e8551a	99	99	\beta
expr-f476b622c6193985	1	1	\lforall[y][(!A_{\Char{R}}(\num{n_0}, \dots, \num{n_k}, y) \lif y = \num{0})].
expr-f47dcc537d15d65c	1	1	\lexists[y][(!A_g(x, y) \land !A_f(y, z))]
expr-f54fef43dc45d2b2	1	1	\eq[b][\num{m}]
expr-f6d7e6e92d70c039	1	1	\Obj{0}^{\prime\prime\ldots\prime}
expr-f6e29a7cebc04e20	1	1	m \cdot n
expr-f88d3cb081b9e7f7	1	1	\Th{Q} \Proves \lexists[z][\eq[z' + t_1][t_2]]
expr-f891973c7e4f4f94	1	1	(\eq[\num{n}][\num{n}] \land \eq[y][\num{1}]) \lor (\eq/[\num{n}][\num{n}] \land \eq[y][\num{0}])
expr-f921fe1caca7cb62	1	1	\lnot a < \Obj 0
expr-f96d7ac361383f38	3	3	\lnot !A_R(\num{n_0}, \dots, \num{n_k})
expr-fa3ca3612e44b977	1	1	\eq[(c' + b)'][\num{m}']
expr-fa9afbb163c9a35d	1	1	\eq[(a' + \num{n}')][(a + \num{n}')']
expr-fab1ef2eb664e0ce	1	1	\fn{Subst}
expr-fcfea66fe1902321	1	1	\fn{not}(x) & \defis \Char{=}(x,0)\\ \bmin{x \leq z}{R(x,y)} & \defis \umin{x}{(R(x,y) \lor x = z)}\\ \bexists{x \leq z}{R(x,y)} & \defiff R(\bmin{x \leq z}{R(x,y)}, y)
expr-fdc3cd2160233f3d	1	1	\eq/[\num n'][\num k']
expr-fdc5b3ea336decbd	1	1	\Th{Q} \Proves \lnot !B
expr-ff9ba27416d63e9a	14	14	(!A \land !B)
